605393296	(-0.0932890,51.4884550)	The Bell
605393557	(-0.0944950,51.4878720)	Good Intent
605393763	(-2.9160299,54.8943467)	Beehive
605439550	(-3.8177587,51.6336891)	The Ferryman
606400849	(-1.4928989,52.9259126)	Mr Grundy's Tavern
606928585	(-7.9925414,51.9426087)	The Old Thatch
606994138	(-1.0579586,53.8341828)	Greyhound Inn
606994478	(-1.0591387,53.8337729)	Hare and Hounds
607013395	(-1.2074497,54.6867966)	The Rat Race Ale House
607173987	(-0.1279757,50.8278120)	Sir Charles Napier
607179708	(-0.1273067,50.8260547)	The Independent
607184505	(-0.1261361,50.8290325)	The Constant Service
607247164	(-3.1711804,55.9705925)	Foot of The Walk
607247188	(-4.0007141,50.7397968)	Exeter Arms
607410801	(0.4333021,51.8564112)	The Swan PH
607562365	(-1.4283089,52.8235600)	Harpur's
607578957	(-1.4293791,52.8227665)	Melbourne Inn
608125398	(-3.8254866,51.6334070)	The Puddlers Arms
608125407	(-3.8171506,51.6377797)	Crown Inn
608373631	(-2.7353235,51.1300863)	Street Inn
609272379	(-1.2323842,54.5765847)	Square 1
609272385	(-1.2338602,54.5763307)	The Pig Iron
609287791	(-0.1465806,50.8236836)	Prince of Wales
610350322	(-2.9820304,56.4576543)	DUSA
610366332	(-3.0094470,56.4717479)	Kelly's Bar
610366333	(-3.0101391,56.4728709)	The Last Tram
610366353	(-3.0019768,56.4680528)	Logie Bar
610366359	(-3.0040215,56.4695697)	Ancrum Arms
610366369	(-3.0070101,56.4701092)	Railway Tavern
610366372	(-3.0096503,56.4714701)	The Sporting Lounge
610366379	(-2.9971918,56.4630267)	Queen Anne
610405328	(-2.1555069,51.6390359)	The Oak
610464569	(-0.2181140,51.5041190)	Belushi's
610996751	(-3.3882794,51.3909601)	The Blue Anchor
611360851	(0.3635823,51.8716034)	Boars Head
611380119	(0.3605039,51.8728318)	The Chequers
611380126	(0.3602558,51.8808628)	The Cricketers
611399805	(0.3694378,51.8649478)	Kicking Dickey
611412348	(-3.2862384,51.3940438)	The Ship Hotel
611616222	(-1.2077434,52.7692343)	The Moon & Bell
611628281	(-3.2786569,51.4088983)	Y Berlllan Ceirios
611629908	(-3.2885230,51.4003802)	Park Hotel
611731091	(-0.1454591,50.8337208)	The Prestonville Arms
611732160	(-0.1482514,50.8320550)	The Good Companions
611889351	(-0.0332416,51.4279271)	The Railway
611917363	(-1.2580222,51.7521883)	The Crown
611921537	(-2.3380143,53.0033598)	Madeley Club
612024073	(0.0132020,51.4272549)	Downham Tavern
612377230	(-3.2643889,51.4060920)	The Windsor
612397474	(-1.2144422,52.7595038)	The Beacon Inn
612427114	(-6.3195456,53.3079564)	The Laurels
612427116	(-6.3188972,53.3073383)	The Pines
612623532	(-6.3049450,53.3280380)	Shearys
612920510	(0.7651219,51.4373023)	The Castle Tavern
613227823	(-3.1909190,55.9455179)	Doctors
613230592	(-6.2633612,53.3473641)	The Lotts
613266140	(0.4538030,51.3994901)	The Three Crutches
613371475	(1.1547196,52.0580675)	The Rep
613373011	(1.1590549,52.0574096)	Salutation
613616267	(-4.2338056,57.4802273)	The Waterfront
613616269	(-4.2294439,57.4767623)	Tarry Ile
613616270	(-4.2259778,57.4774726)	The Gellions
613616272	(-4.2248269,57.4795681)	Platform 8
613616273	(-4.2240481,57.4785343)	The Keg
613616274	(-4.2241608,57.4797172)	Ness & Thistle
613616283	(-4.2292543,57.4833179)	The Innes
614276625	(-0.7219373,51.5234504)	Portland Arms
614287731	(-0.7186516,51.5209117)	Anchor
614661236	(-2.2033406,52.9866412)	Black Lion
614676783	(0.2326885,51.1354009)	White Hart
614843854	(-6.5329384,53.6663610)	McKeever's Pub
615038573	(0.1185397,51.4033383)	The Bull Inn
615038853	(-1.0529207,54.5374290)	Quoit Social Club
615040491	(-8.3738213,52.9461330)	The Nightingale Inn
615040511	(-8.3719732,52.9517696)	The Half Barrel Pub
615045077	(-2.7395661,52.6957716)	The Saddler's Arms
615352815	(-6.6363805,53.7102851)	Ryans of Gormanlough
615455583	(0.8918000,52.0745462)	The Lindsey Rose
615503198	(-3.5157351,50.3880792)	The Three Elms
615610415	(-1.8964666,52.2728561)	The Swan Inn
615621429	(-0.1628828,51.4671126)	Fox and Hounds
615745280	(-4.0628992,53.1914563)	Royal Oak
615847608	(-1.4653290,54.7392987)	Cassop Victoria
615926937	(-1.3189468,53.3144871)	West End Hotel
615950378	(-0.7234026,51.5216548)	Rose
616235574	(-0.0365680,51.4559550)	Crofton Park Tavern
616277339	(0.1476616,51.8142004)	The Gate
616320947	(-3.3509199,53.3408610)	Bells of St Marys
616320948	(-3.3367856,53.3359708)	The Masons Arms
616425438	(-1.1524857,52.9747952)	The Gladstone
616479695	(-6.2568022,53.3357173)	Hourican's (Closed)
616660642	(0.5054738,51.3837567)	The Man of Kent
616722826	(-0.2151176,51.8294734)	The White Hart
616722894	(-0.2153232,51.8311896)	The Wellington
616885366	(-2.7880758,53.5008147)	Golden Lion
617437775	(-4.0873549,52.4156719)	Inn on the Pier
617562697	(-0.7629432,51.2988210)	The Thatched Cottage
617766987	(0.1667665,51.8696940)	The Cock Inn
617776547	(0.1735096,51.8414475)	The George
617856928	(1.1910969,52.1260689)	The Moon and Mushroom
617856930	(1.1898819,52.1080406)	The Barley Mow
617889021	(-0.2414833,51.7503673)	Ele House
617892581	(-0.1713257,51.7455937)	The Woodman
618163493	(-1.8577627,53.8167174)	Ling Bob
618163589	(-1.8668442,53.8364402)	Malt Shovel
618268984	(0.4314756,51.2888626)	The Rising Sun
618269062	(0.4388255,51.2878837)	King and Queen
618311863	(-0.0643614,51.5336958)	The Virgin Queen
618436558	(-1.7455066,53.3307578)	Ye Old Bowling Green Inn
618438484	(-1.7618188,53.2836114)	Anchor Inn
618442261	(-3.0591084,51.1166206)	The Enmore Inn
618460209	(-3.1859101,55.9737588)	The Lord Nelson
618460525	(-1.5552615,51.2770927)	The Hatchet Inn
618541869	(-1.4943173,51.1919032)	The Crook and Shears
618596228	(-0.0972700,51.5395657)	The Green Man
618653525	(-0.1441160,51.4952020)	Wetherspoon
618659483	(-1.5899761,54.7958513)	Marquis of Granby
618668194	(-0.5157806,51.5372329)	The Black Horse
618673683	(-0.5203131,51.5429215)	The Stag and Hounds
618675518	(1.2008085,52.0918771)	The Fountain
618696071	(-1.8974664,53.2576305)	Royal Forester (Closed)
618698593	(-1.8965308,53.2641840)	19th Hole
618703517	(-1.9152782,53.2590704)	Buxton Tap House
618711673	(-1.9112300,53.2512206)	Blazing Rag
618766266	(-8.4717591,51.9020652)	Abbot's Ale House
618797730	(0.5817205,51.2734516)	The Oak on the Green
618870370	(-1.7955824,52.2028995)	The Stag
618915021	(-4.1397619,53.2182729)	The Union
619004910	(0.0498353,52.4549465)	The George Hotel
619006054	(0.0839229,52.5107510)	The Anchor Inn
619017255	(-3.0623425,51.1493710)	The Friendly Spirit
619171698	(-0.3793469,51.3634039)	The Prince of Wales
619268682	(-0.2805390,51.9716132)	Plume of Feathers
619298429	(0.3766240,51.2636800)	The Queens Head
619356036	(0.6543781,51.6011611)	The Spa
619380369	(-0.7563904,51.6700869)	The Harrow
619428003	(-4.0235466,50.3870255)	Chaddlewood Inn
619466303	(-3.3367039,56.5920206)	Ericht Alehouse
619466345	(-3.2310849,56.6243502)	Losset Inn
619498558	(-2.1834193,52.1717330)	The Swan
619521920	(-2.9704742,53.4019111)	Frederiks
619531303	(-3.1416060,51.1803545)	Greyhound Inn
619531548	(-3.0602050,51.1764985)	Anchor Inn
619752641	(-2.2121061,52.4432173)	Whittington Inn
620000184	(-7.3828950,53.4372233)	Wallace's
620119705	(0.0067096,52.3539301)	The White Swan
620141309	(-4.0844761,50.6808111)	Bearslake Inn
620386135	(-2.6098740,53.8360737)	Alston Arms
620489017	(-1.5328880,51.2731835)	Cricketer's Arms
620532288	(-4.0231490,51.6415798)	Farmers Arms
620645183	(-1.9055627,52.2699998)	The Railway Inn
620649394	(-1.8947186,52.2736035)	The Bell
620767116	(-2.9945049,53.0451108)	Old Swan
620780303	(-0.6440847,51.8777267)	Carpenter's Arms
620994208	(-1.1214643,53.7290551)	The Jug Inn
620994209	(-1.0833736,53.7159728)	The Sloop Inn
621002357	(-1.0759815,53.7137061)	The Royal Oak
621002361	(-1.1673186,53.7189079)	The Red Lion
621127067	(-1.8958693,52.2748827)	Shakespeare Inn
621210652	(-2.9969394,53.0449091)	The Mitre Vaults
621210674	(-2.9945737,53.0453154)	Cross Foxes
621240483	(-0.3337683,52.0388474)	White Hart
621240494	(-0.3364076,52.0379128)	The Bridge
621242895	(-0.3342726,52.0397004)	Brewery Tap
621418992	(-5.7307481,57.2724185)	Saucy Mary's Lodge
621609371	(-2.1741556,53.0462419)	Green Star
621895372	(0.4039926,51.8674817)	The Flitch of Bacon
621953932	(-7.9234193,52.3742797)	The Bell
621953939	(-7.9257069,52.3747828)	Morrissey's
621953954	(-7.9246851,52.3752496)	The Punter's Rest
621953957	(-7.9246719,52.3749880)	The Galtee Inn
621953966	(-7.9246191,52.3747385)	W H Irwin
621953978	(-7.9247708,52.3757326)	Mary Condon's
622117957	(-0.2627699,53.3985209)	Kings Head
622117961	(-0.2658232,53.3994940)	Olde Barn
622117971	(-0.1613949,53.4584980)	Clickem Inn
622153043	(-2.2072250,51.3200570)	Sir Isaac Pitman
622161520	(-3.0757921,53.2022875)	GT's Bar and Grill
622310944	(-0.1425581,50.8268940)	Caxton Arms
622344267	(-1.3646905,52.7561877)	Thringstone Members Club
622378992	(-1.3629711,52.7587950)	The Bulls Head
622430649	(-1.3744510,52.7597170)	The George and Dragon
622432487	(-1.7240939,53.8586090)	Woolpack
622477930	(0.2198201,51.0457356)	King's Arms
622477931	(0.2196849,51.0461832)	Catts Inn
622515303	(-0.0737500,51.5206910)	Corbet Place
622561208	(-0.1433329,51.5066718)	Henry's Cafe Bar
623067753	(-2.3899028,52.9619343)	Chetwode Arms
623428274	(-0.1157002,51.5072244)	The Riverfront pub
623572633	(0.6273479,51.2615142)	Sugar Loaves
623590585	(0.6264192,51.2615092)	The Windmill
623719004	(-3.0578450,53.5648749)	The Grapes
623719005	(-3.0675224,53.5685450)	Freshfield Hotel
623719006	(-3.0809577,53.5599158)	The Pinewoods
623719009	(-3.0703656,53.5530404)	The Railway
623719010	(-3.0578772,53.5545956)	Cross House Inn
623719011	(-3.0545835,53.5494200)	Royal Hotel
623719012	(-3.0561880,53.5561458)	Bay Horse
623735371	(-1.5621763,53.1072426)	Bell Inn
623753408	(-1.7858751,53.8157444)	King's Arms
623904722	(-1.2684707,53.7144292)	The Golden Lion
623904723	(-1.2675934,53.7136919)	Magnet Inn
623960607	(-3.2074072,55.9710407)	The Inverleith
624115231	(-1.2377926,54.1836682)	The Carlton Inn
624259438	(-3.6395781,50.5181255)	The Jolly Sailor
624518337	(0.6740505,51.2427345)	The Roebuck
624532784	(-3.7822267,50.6411521)	Ring Of Bells
624640410	(-1.3039660,54.5403555)	Oldfellows Arms
624645888	(0.7530439,51.6885580)	The Horny Toad
624787809	(-2.7735291,50.7659550)	Anchor Inn
625957178	(-0.4590416,53.2124970)	Turks Head
625957180	(-0.4564396,53.2128158)	Butcher & Beast
625976732	(-4.5815609,55.9877931)	The Fountain Tavern
625981550	(-2.4026925,52.9769310)	The Falcon Inn
625981559	(-2.4039208,52.9787721)	The Swan Hotel
625985366	(-2.6072195,53.8322767)	Bull and Royal
625985898	(-2.6076472,53.8321569)	St Wilfrid's Social Club
626110765	(-2.5819465,53.8307941)	Corporation Arms
626672376	(-6.3829428,53.4202021)	Vacant Lot
626790046	(-1.3719972,51.9280037)	Fox Inn
626797124	(-1.3609370,51.9289416)	Carpenters Arms
626798946	(-2.7205752,52.7423014)	The Red Lion
626873832	(-2.7477736,54.3274802)	Olde Fleece Inn
626949300	(-1.4670371,54.0078371)	Blind Jack's
626949545	(-1.4657432,54.0078118)	So! Bar
626950471	(-1.4672667,54.0084206)	The Groves
626986693	(-3.1867667,55.9503992)	The Royal Mile
627043688	(-2.0980184,53.7142472)	The White Hart
627043691	(-2.0970528,53.7137964)	The Wellington
627568331	(-0.7324432,51.4055733)	Newtown Pippin
627783555	(-1.5839517,51.6583642)	The Old Crown Coaching Inn
627838232	(-1.9853230,53.3791529)	Printer's Arms
627838233	(-1.9748533,53.3791091)	The Sycamore  Inn
628243324	(0.7047345,51.5481562)	Blue Boar
628831692	(-0.0002530,50.8731287)	Black Horse Inn
629241317	(-2.9238145,53.4200867)	St George
629652124	(-0.3757968,50.8182147)	The Grand Victorian Hotel
630503145	(-0.1916100,51.5509090)	Alice House
630638860	(-3.4643596,51.4062225)	Boverton Castle
630827312	(-1.7816813,51.7079272)	The Bull Hotel
630827313	(-1.7803833,51.7074557)	The Plough
630827325	(-1.7749695,51.7073523)	The Eight Bells
630900078	(0.4601766,51.3950989)	The Bounty
631013528	(-3.9469387,51.6638892)	Clase Social Club
631131239	(-3.1560690,51.1508980)	Rose And Crown
631131958	(-3.1577485,51.1523871)	The Ancient Mariner
631172639	(-5.1291180,50.1003484)	Ferry Boat Inn
631298788	(-0.2237557,51.4905527)	Duke of Cornwall
631298804	(-0.2231325,51.4893005)	Distillers
631298816	(-0.2229529,51.4887915)	Old Suffolk Punch
631455438	(-2.4084992,53.7858690)	Duke of Wellington
631455938	(-2.4080485,53.7862291)	Cross Axes
631456815	(-2.3977224,53.7859621)	Royal Hotel
631462691	(-2.3971936,53.7900020)	Park Hotel
631547323	(-9.0763449,53.2598389)	Oslo
631811125	(-9.9102034,51.6516733)	MacCarthy's Bar
631825528	(-0.7613503,51.5398901)	Golden Ball
631834580	(0.8170927,52.0080500)	Shoulder of Mutton
631875919	(-4.2473062,51.6847132)	Coasting Pilot Inn
631875921	(-4.2507234,51.6841811)	Cornish Arms
631993732	(-0.4580716,51.7121047)	The Old Palace Pub
632005245	(-4.0136632,51.6403018)	Masons Arms
632213268	(-0.7836369,51.8063576)	Buckinghamshire Yeoman
632341237	(-2.4268653,53.5775124)	The Spinning Mule
632416021	(-2.2250222,52.9841118)	Westbury Tavern
632440607	(-2.0241833,53.3933760)	Devonshire Arms
632440608	(-2.0537019,53.4017480)	Norfolk Arms
632445737	(-2.4092665,53.7839158)	Lomax Arms
632445738	(-2.4050594,53.7813314)	The Victoria ( Butcher Brig)
632666705	(-6.2788764,53.3498707)	Delaney's
632675566	(-1.6369380,51.2826523)	The Shears
632739921	(-1.2084743,54.6847188)	The Jacksons Arms
632740487	(-1.2077324,54.6835981)	Princess Helena
632742054	(-1.2077132,54.6859389)	The New Alma
632756503	(-6.2866899,53.3542365)	Hynes
632771173	(-1.1828188,54.6942428)	The Pot House
632774517	(-1.1847464,54.6962252)	The Ship
632910499	(0.2194825,52.5812799)	The Red Hart Inn
633168297	(-2.0208665,53.7492020)	The Cross Inn
633357622	(-2.0214100,53.7493313)	The White Lion
633398613	(-2.5233048,51.4617875)	Prince Albert Inn
633432176	(-0.8135748,51.8167568)	The King's Head
633702704	(-3.9172727,55.8008919)	Kelly's
634159277	(-2.9999881,53.6419637)	The Shakespear
634172792	(-7.3225090,54.9954226)	J D Wetherspoon
634218661	(-4.0288149,55.8189441)	The Coachhouse
634218948	(-4.0262530,55.8185670)	Saints n Sinners
634247081	(-1.2677589,54.4135207)	Blacksmiths Arms
634256656	(-7.3176526,54.9961876)	Sandinos
634260095	(-2.6073769,53.6117712)	The Bridge
634324846	(-1.0616197,54.2459681)	Royal Oak
634440787	(-2.5464820,50.6405049)	The Elm Tree Inn
634829437	(-2.4119677,53.7857831)	The Commercial
634866813	(-3.2036644,55.9460380)	Footlights Bar & Grill
634898196	(0.0279300,52.6425205)	The Bell
634898469	(0.0670174,52.6350755)	The Chequers
634898666	(0.0244423,52.6564482)	Swan Inn
634898716	(0.0302354,52.6573689)	Butchers Arms
634898826	(0.0570293,52.6620064)	Five Bells
634898841	(0.0835563,52.6481686)	Bridge Inn Family Restaurant and Four Seasons
634899039	(0.1002459,52.6524028)	The Wheel Inn
634899200	(0.0975202,52.6866544)	The Woodman's Cottage Of Gorefield
634981092	(-7.3202064,54.9948019)	The Anchor Inn
634981093	(-7.3202986,54.9968679)	The Glue Pot
634986307	(-0.8131679,51.8175009)	The Feathers
635190015	(0.2320397,52.6095782)	The Crown
635273448	(-6.2704646,53.3492625)	1661
635338239	(-6.2718646,53.3456777)	The Chancery Inn
635349788	(-2.4085029,53.7843617)	The Weavers Return
635736505	(-5.4308402,50.1652744)	Star Inn
635915090	(-2.7110157,52.8060627)	The Inn at Grinshill
636009974	(-2.3226436,53.6423631)	The Masons Arms
636009983	(-2.3272808,53.6392892)	The Fusilier
636035815	(-1.1619040,51.0903235)	The Swan
636035817	(-1.1622796,51.0905019)	The Bell
636035824	(-1.1610573,51.0907506)	Horse and Groom
636035834	(-1.1359497,51.0835985)	The Ship
636095387	(-2.4090041,53.7855629)	Snuffys
636597855	(-0.1486192,50.8352537)	The Chimney House
636958169	(-6.2497907,53.3514108)	Madigans Bar & Restaurant
637916659	(0.2626759,51.1273036)	Grove Tavern
638339779	(-1.4596771,54.9639118)	The Jester
638345703	(-2.7407774,52.7067590)	The Dun Cow
638368332	(-0.8713317,53.7033295)	The Old George
638368335	(-0.8680178,53.7024805)	The Peacock
638571618	(-0.7768986,51.2507116)	Willems Park
638573373	(0.1359497,51.3307042)	The Cock
638573426	(0.1361749,51.3293434)	Rose and Crown
638722447	(-6.3621864,53.2880299)	The Dragon Inn
638738965	(-0.0191418,51.5107112)	The Manor Arms
638783190	(-0.0476398,51.4255608)	The Golden Lion
638803599	(-0.0451005,51.3987417)	The Elm Tree Pub
638927818	(-2.4112391,53.7699711)	Free Gardeners
638940780	(0.1677084,51.3136110)	The Rising Sun
638943829	(0.1272553,51.2780367)	White Horse
638991229	(-1.2189746,54.6887362)	West End Social Club
639003547	(-3.0255718,53.4921009)	The Village & Late Lounge
639076757	(-1.3400298,54.5541815)	The Masham
639076762	(-1.3371396,54.5553498)	The Stockton Arms
639106656	(-3.1884318,55.9501558)	The Albanach
639161045	(-2.0304464,53.4040256)	Hare & Hounds
639185213	(-2.0635169,53.3935824)	Bull's Head
639192062	(-2.4075919,53.7868064)	The Tavern
639273624	(-1.7112282,53.7679122)	The Holme Lane
639273645	(-1.7140595,53.7686094)	Tong Liberal Club
639367124	(-6.3964111,53.3286777)	The Waterside
639594737	(-1.1376617,52.6300265)	Graduate
639597122	(-1.3107484,54.5704178)	The Spotted Cow
639597138	(-1.3107667,54.5878385)	The Highland Laddie
639608343	(-0.3104443,52.0565083)	The Green Man
639769016	(0.1104888,51.1836178)	King Henry VIII
639769465	(0.1456115,51.1859389)	Castle Inn
639806682	(-0.2924896,52.0709374)	White Horse
639828668	(-6.2997612,53.3902864)	The Shamrock Lodge
639914667	(-2.0657488,53.3935759)	Hatters Arms
639914672	(-2.0639663,53.3929859)	Pineapple
640447067	(-3.5931233,50.5542586)	The Old Rydon Inn
640500020	(-6.1653008,53.5252866)	Murray's Lounge
640500029	(-6.1662150,53.5269450)	Top Shop
640579591	(-7.2728830,52.5815759)	The Door
640581939	(-7.2509708,52.6461332)	The Village Inn
640587357	(-7.2536909,52.6531565)	The Playwright
640604016	(-0.1492225,50.9624362)	The Woolpack
641134377	(-2.4064672,53.7836753)	The Leisure Hour
641386784	(-2.6049865,53.6117731)	Clayton Arms
641426215	(0.2651265,50.7783805)	Hurst Arms
641491806	(-0.3275014,52.0369916)	Woolpack
641558682	(-2.5562329,53.6256279)	Rivington Hall Barn
641757275	(-1.5037657,55.1276103)	Olivers
641864431	(-6.4885827,53.3638354)	Arthur's Bar
642231905	(-2.7717171,51.2806908)	The Galleries Inn
642231942	(-2.7769968,51.2821083)	Gardeners Arms
642231955	(-2.7796911,51.2822363)	Kings Head
642250324	(-2.7772020,51.2757164)	Bath Arms Hotel
642264273	(-8.4972799,51.8727759)	Doughcloyne
642346038	(-0.0525177,51.4384536)	All Inn One
642988103	(-1.4187260,50.9098720)	The Osborne
643342356	(-6.4902013,53.3638370)	The Middle Shop
643438276	(-1.0956934,53.9214425)	The Ebor
643439252	(-1.0981450,53.9209805)	Bishopthorpe Sports and Social Club
643563183	(-2.6779330,53.7629824)	Belle Vue
643879434	(-5.3525045,50.1083728)	Lion and Lamb
643895468	(-1.3252623,54.5622618)	Oxbridge Social Club
644869784	(-2.4064355,53.8212242)	The Swan Hotel
644938532	(-3.1299754,53.3999885)	The Millhouse
645356346	(-2.5468131,51.1915225)	The Swan
645356348	(-2.5464376,51.1909845)	The Bell
645356350	(-2.5468238,51.1903390)	The Wine Vaults
645356352	(-2.5432726,51.1919259)	The Dusthole
645367194	(-0.1047903,54.1283444)	Caravel Bar
645372182	(-2.4393449,51.0208660)	The White Horse
645436906	(-1.8874127,53.2984442)	Queens
645523367	(-4.2583420,55.8602090)	Central Bar
645536091	(-0.1099778,54.1259359)	The Viking
645700387	(-4.2338096,57.4844580)	Nip Inn
646585258	(-0.1262925,51.5327455)	The Barrel Vault
646923089	(-2.4066201,53.7860745)	The Walmesley Arms
647057836	(-2.7597987,52.6761733)	The Three Fishes
647078292	(-2.7727486,52.6740964)	The Beeches
647184037	(-2.5177281,51.5088734)	Crown Inn
647873586	(-0.1176910,51.5199680)	The Dolphin Tavern
647969553	(-0.7023064,53.1548583)	Plough
647969571	(-0.6703007,53.1572967)	Dovecote
648001948	(-2.7606660,52.6738761)	The Compasses Inn
648113525	(-4.0249125,55.8625574)	The Columba Club
648148462	(-0.9325746,51.4258549)	Earley Retreat
648417963	(1.2803469,52.1085538)	Turks Head
648455589	(-0.6515998,53.1873789)	Railway Inn
648984617	(-0.5322599,51.9477298)	The Angel
649027954	(-2.7911323,54.1028604)	The Blue Anchor
649198393	(-0.1575773,51.8942517)	The Coopers Inn
